Timestamp,Milliseconds,X,Y,Z
9/3/2019 16:17,1001,0.880948,1.4018002,0.050463527
9/3/2019 16:17,1010,0.8937311,1.5136529,0.2075899
9/3/2019 16:17,1020,0.9358091,1.8060678,0.7226448
9/3/2019 16:17,1030,0.98321325,2.23963,1.0352997
9/3/2019 16:17,1041,1.0194322,2.586373,1.189763
9/3/2019 16:17,1050,1.1962658,3.3293946,1.483243
9/3/2019 16:17,1060,1.5701735,3.7842622,1.7207967
9/3/2019 16:17,1070,2.0143883,3.8433843,1.9194684
9/3/2019 16:17,1080,2.5230517,3.3858535,2.2209377
9/3/2019 16:17,1091,2.596555,3.1419082,2.3130832
9/3/2019 16:17,1100,2.5496833,2.5948954,2.4052284
9/3/2019 16:17,1110,2.2977486,1.9765099,2.3285294
9/3/2019 16:17,1120,1.9360914,1.3597223,2.0915084
9/3/2019 16:17,1130,1.5525966,0.88621265,1.6765883
9/3/2019 16:17,1141,1.1691017,0.52615356,1.2600703
9/3/2019 16:17,1150,0.7957269,0.25025037,1.0107986
9/3/2019 16:17,1160,0.45111412,0.17568193,0.8904238
9/3/2019 16:17,1170,0.10596875,0.26889247,0.88616276
9/3/2019 16:17,1180,-0.24237241,0.5320125,1.0139945
9/3/2019 16:17,1191,-0.5108188,1.0294906,1.2595377
9/3/2019 16:17,1200,-0.5124167,1.7181835,1.5897694
9/3/2019 16:17,1210,-0.3797914,2.2273796,1.9881779
9/3/2019 16:17,1220,-0.1651408,2.2705226,2.2710052
9/3/2019 16:17,1230,0.10596875,1.8401562,2.2694073
9/3/2019 16:17,1240,0.3850678,1.0465348,2.065942
9/3/2019 16:17,1251,0.6492532,0.124549285,1.7660704
9/3/2019 16:17,1260,0.8292827,-0.56094784,1.4757861
9/3/2019 16:17,1270,0.95498383,-0.97054166,1.2515482
9/3/2019 16:17,1280,1.0407374,-1.153767,1.1034765
9/3/2019 16:17,1290,1.0987943,-1.2448469,1.0033418
9/3/2019 16:17,1301,1.0982617,-1.3071649,0.88829327
9/3/2019 16:17,1310,1.0561837,-1.3018385,0.71678585
9/3/2019 16:17,1320,0.95285326,-1.2757396,0.49947208
9/3/2019 16:17,1330,0.7888027,-1.2427164,0.27949518
