Timestamp,Milliseconds,X,Y,Z
9/3/2019 16:46,1001,-3.0726802,-9.290624,3.2499857
9/3/2019 16:46,1011,-2.5911891,-9.518194,3.5206747
9/3/2019 16:46,1022,-2.1025114,-9.585268,3.9255106
9/3/2019 16:46,1031,-1.6833026,-9.54215,3.997375
9/3/2019 16:46,1041,-1.4054272,-9.364883,3.8799963
9/3/2019 16:46,1052,-1.4054272,-9.182828,3.6596124
9/3/2019 16:46,1061,-1.7216303,-8.962443,3.376946
9/3/2019 16:46,1071,-2.0569973,-8.67259,3.3122683
9/3/2019 16:46,1081,-2.2989407,-8.591145,3.3170588
9/3/2019 16:46,1091,-2.5504658,-8.579166,3.2236354
9/3/2019 16:46,1102,-2.7349179,-8.595936,2.9577372
9/3/2019 16:46,1111,-2.8786466,-8.605516,2.7876582
9/3/2019 16:46,1121,-2.8690646,-8.588749,2.6990256
9/3/2019 16:46,1131,-2.9696746,-8.581563,2.7948446
9/3/2019 16:46,1141,-3.1253808,-8.605516,2.912223
9/3/2019 16:46,1152,-3.156522,-8.581563,3.1613529
9/3/2019 16:46,1161,-3.14694,-8.548025,3.3553867
9/3/2019 16:46,1171,-3.2451546,-8.507302,3.4056916
9/3/2019 16:46,1181,-3.317019,-8.533652,3.4392285
9/3/2019 16:46,1191,-3.3409739,-8.495324,3.5853527
9/3/2019 16:46,1202,-3.276296,-8.514488,3.721895
9/3/2019 16:46,1211,-3.2858777,-8.569585,3.7554317
9/3/2019 16:46,1221,-3.2786913,-8.437834,3.7482452
9/3/2019 16:46,1231,-3.32181,-8.277337,3.776991
9/3/2019 16:46,1242,-3.3840923,-8.061744,3.863228
9/3/2019 16:46,1251,-3.582917,-7.810219,3.8320868
9/3/2019 16:46,1261,-3.6835272,-7.5299478,3.542234
9/3/2019 16:46,1272,-3.6883183,-7.280818,3.4631832
9/3/2019 16:46,1281,-3.6356175,-7.1394844,3.4056916
9/3/2019 16:46,1292,-3.5350075,-7.1179256,3.091884
9/3/2019 16:46,1301,-3.3793015,-7.187394,2.907432
9/3/2019 16:46,1311,-3.2140136,-7.2329087,2.7038164
9/3/2019 16:46,1321,-3.175686,-7.2400947,2.5217602
9/3/2019 16:46,1331,-3.2283864,-7.2904,2.255862
9/3/2019 16:46,1342,-3.357742,-7.2736316,2.0139186
9/3/2019 16:46,1351,-3.362533,-7.2856092,1.8941449
9/3/2019 16:46,1361,-3.106217,-7.3742414,1.8174895
9/3/2019 16:46,1371,-2.8091776,-7.577857,1.7504162
9/3/2019 16:46,1381,-2.6223304,-7.6640944,1.8174895
9/3/2019 16:46,1392,-2.8427143,-7.721586,2.430732
9/3/2019 16:46,1401,-3.455957,-7.877292,3.42246
9/3/2019 16:46,1412,-4.5315266,-8.188704,5.1639733
9/3/2019 16:46,1421,-5.961627,-8.734873,7.1641974
9/3/2019 16:46,1431,-8.8505745,-10.490759,9.6531
9/3/2019 16:46,1441,-9.918958,-12.038238,9.461461
9/3/2019 16:46,1452,-9.073354,-14.905625,8.170299
9/3/2019 16:46,1461,-6.613198,-15.8949585,7.6552706
9/3/2019 16:46,1471,-2.3971553,-15.394303,5.0106626
9/3/2019 16:46,1481,0.36243603,-12.440679,-0.19710788
9/3/2019 16:46,1492,1.9769886,-8.294106,-3.289671
9/3/2019 16:46,1501,3.31127,-5.019486,-2.314711
9/3/2019 16:46,1511,4.1425014,-3.5582442,1.3767215
9/3/2019 16:46,1521,3.7544336,-3.7834194,3.827296
9/3/2019 16:46,1532,0.60437936,-5.769271,3.587748
9/3/2019 16:46,1541,-2.5720253,-8.274941,1.2880888
9/3/2019 16:46,1551,-4.5003858,-10.883617,-0.36479136
9/3/2019 16:46,1561,-4.6417184,-12.869469,-0.70974034
9/3/2019 16:46,1571,-4.3303065,-13.25514,1.0964506
9/3/2019 16:46,1582,-4.704001,-12.038238,4.3399286
9/3/2019 16:46,1591,-4.399775,-11.209403,5.008267
9/3/2019 16:46,1601,-2.7708497,-10.531482,2.5409238
9/3/2019 16:46,1611,-2.1839576,-9.757743,1.5468005
9/3/2019 16:46,1621,-2.5049517,-8.837878,2.1049469
9/3/2019 16:46,1632,-3.5302165,-8.131212,2.6127884
9/3/2019 16:46,1641,-4.090759,-7.982693,2.155252
9/3/2019 16:46,1651,-4.5003858,-8.516885,1.0820776
9/3/2019 16:46,1661,-4.9267807,-9.101381,0.50955826
9/3/2019 16:46,1671,-5.604701,-9.453517,0.2963607
9/3/2019 16:46,1681,-5.769989,-9.80086,0.11190883
9/3/2019 16:46,1692,-5.1830964,-10.047596,0.09993144
9/3/2019 16:46,1701,-4.4812217,-9.834397,0.11190883
9/3/2019 16:46,1711,-4.5363173,-9.015143,1.0293771
9/3/2019 16:46,1721,-5.070509,-8.277337,2.334913
9/3/2019 16:46,1731,-5.3915033,-7.977902,2.3660538
9/3/2019 16:46,1741,-5.5280457,-7.9395747,1.834258
9/3/2019 16:46,1752,-5.6478195,-8.112048,1.4413995
9/3/2019 16:46,1761,-6.2395024,-8.176726,1.6929246
9/3/2019 16:46,1771,-6.740158,-8.456998,1.9300771
9/3/2019 16:46,1781,-6.766508,-8.873811,1.5204502
9/3/2019 16:46,1791,-6.778486,-9.281041,1.599501
9/3/2019 16:46,1801,-5.961627,-9.791279,2.0282917
9/3/2019 16:46,1811,-5.389108,-9.8200245,1.6953201
9/3/2019 16:46,1821,-5.008227,-9.439143,0.63172764
9/3/2019 16:46,1832,-4.8070064,-8.984003,0.23886919
9/3/2019 16:46,1841,-4.7854476,-8.976816,0.5622588
9/3/2019 16:46,1851,-4.4812217,-9.161268,0.9167896
9/3/2019 16:46,1861,-3.8943295,-9.110963,1.2258064
9/3/2019 16:46,1871,-3.537403,-8.696546,1.314439
9/3/2019 16:46,1882,-3.6619678,-8.179122,1.7360433
9/3/2019 16:46,1891,-3.891934,-8.334827,2.215139
9/3/2019 16:46,1901,-4.3255157,-8.880998,2.3684494
9/3/2019 16:46,1911,-4.7159786,-9.573291,2.3468902
9/3/2019 16:46,1922,-5.14956,-10.0979,2.2774215
9/3/2019 16:46,1931,-5.724475,-10.284747,1.9468454
9/3/2019 16:46,1941,-6.0287004,-10.272771,1.6929246
9/3/2019 16:46,1951,-6.2275257,-9.784093,1.7336478
9/3/2019 16:46,1961,-5.9831867,-9.3049965,1.223411
9/3/2019 16:46,1972,-5.4178534,-9.194804,0.59100455
9/3/2019 16:46,1981,-5.0010405,-9.17085,0.27480137
9/3/2019 16:46,1991,-4.8165884,-9.324161,0.44488034
9/3/2019 16:46,2001,-4.3207245,-9.985312,1.1467556
9/3/2019 16:46,2011,-3.94703,-10.524296,1.4054673
9/3/2019 16:46,2022,-3.5709398,-10.67042,1.3072526
9/3/2019 16:46,2031,-3.3409739,-10.50034,1.2545521
9/3/2019 16:46,2041,-3.2954597,-10.078736,1.1323826
9/3/2019 16:46,2051,-3.5182393,-9.544544,1.2952753
9/3/2019 16:46,2061,-3.8895388,-9.204387,1.8534218
9/3/2019 16:46,2072,-4.335098,-8.967235,2.1384838
9/3/2019 16:46,2081,-4.5506907,-8.754037,2.0067325
9/3/2019 16:46,2091,-4.263233,-8.516885,1.429422
9/3/2019 16:46,2102,-3.822465,-8.001857,1.0006313
9/3/2019 16:46,2111,-3.2307818,-7.546716,0.7251513
9/3/2019 16:46,2121,-2.5744207,-7.347892,0.74431515
9/3/2019 16:46,2131,-2.330082,-7.431733,1.0317726
9/3/2019 16:46,2141,-2.4282966,-7.49162,1.3024616
9/3/2019 16:46,2152,-2.8834374,-7.51318,1.3863034
9/3/2019 16:46,2161,-3.3769062,-7.5802526,1.6402242
9/3/2019 16:46,2171,-3.8488154,-7.6832585,2.1193197
9/3/2019 16:46,2182,-4.088363,-8.080907,2.8882685
9/3/2019 16:46,2191,-3.9709845,-8.548025,3.683567
9/3/2019 16:46,2201,-3.8104877,-9.288229,4.5651035
9/3/2019 16:46,2211,-4.198555,-9.52538,4.4956346
9/3/2019 16:46,2222,-4.5866227,-9.316975,3.647635
9/3/2019 16:46,2231,-4.7614927,-8.99119,3.1853077
9/3/2019 16:46,2241,-4.663278,-8.909742,2.9002457
9/3/2019 16:46,2251,-4.1171093,-9.127731,3.436833
9/3/2019 16:46,2261,-3.7050867,-9.269065,3.721895
9/3/2019 16:46,2272,-3.2116182,-9.39363,4.184222
9/3/2019 16:46,2281,-3.151731,-9.439143,4.4764705
9/3/2019 16:46,2291,-3.3721151,-9.290624,4.6345725
9/3/2019 16:46,2301,-3.5541713,-9.233132,4.677691
9/3/2019 16:46,2312,-3.6475952,-9.295415,4.8717246
9/3/2019 16:46,2321,-3.6979003,-9.326556,5.0274305
9/3/2019 16:46,2331,-3.657177,-9.278646,4.9914985
9/3/2019 16:46,2342,-3.2978551,-9.101381,4.9316115
9/3/2019 16:46,2351,-2.9576974,-8.962443,4.792674
9/3/2019 16:46,2361,-2.5720253,-8.782783,4.579477
9/3/2019 16:46,2371,-2.651076,-8.567189,4.325556
9/3/2019 16:46,2381,-3.111008,-8.382737,4.361488
9/3/2019 16:46,2391,-3.7817416,-8.356387,4.529171
9/3/2019 16:46,2401,-4.1554365,-8.516885,4.395025
9/3/2019 16:46,2411,-4.392589,-8.713314,4.057262
9/3/2019 16:46,2421,-4.3614473,-8.840274,3.5925388
9/3/2019 16:46,2431,-4.193764,-8.777991,3.376946
9/3/2019 16:46,2442,-4.0164986,-8.710918,3.1972852
9/3/2019 16:46,2451,-3.602081,-8.785177,2.7996356
9/3/2019 16:46,2461,-2.6894035,-8.830691,2.1384838
9/3/2019 16:46,2471,-1.6018565,-8.751641,2.121715
9/3/2019 16:46,2481,-0.9478908,-8.167145,3.0631382
9/3/2019 16:46,2492,-0.9838229,-7.4652696,3.891974
9/3/2019 16:46,2501,-0.64366496,-7.0987616,2.600811
9/3/2019 16:46,2511,0.527724,-6.753813,0.090349525
9/3/2019 16:46,2521,1.4308195,-5.869881,-1.5313894
9/3/2019 16:46,2532,0.8583001,-4.463735,0.28677878
9/3/2019 16:46,2541,0.10132888,-3.41212,1.7504162
9/3/2019 16:46,2551,0.19475254,-3.1031034,0.83055234
9/3/2019 16:46,2561,0.5995884,-2.4898608,-1.6799091
9/3/2019 16:46,2571,-0.15498734,-1.078924,-2.240451
9/3/2019 16:46,2582,-7.80375,1.663899,5.932922
9/3/2019 16:46,2591,-23.970835,2.2603729,16.034655
9/3/2019 16:46,2602,-32.644863,-10.586577,8.982367
9/3/2019 16:46,2611,-24.001974,-35.065975,-8.248311
9/3/2019 16:46,2621,-6.8000445,-41.90746,3.8081322
9/3/2019 16:46,2631,3.282524,-29.982767,21.958673
9/3/2019 16:46,2641,4.566501,-16.903456,19.805138
9/3/2019 16:46,2651,6.6817083,-4.331984,1.3958855
9/3/2019 16:46,2662,8.118996,5.755376,-10.17188
9/3/2019 16:46,2671,5.3761725,9.109046,-4.049037
9/3/2019 16:46,2681,-0.07833201,6.5626526,4.356697
9/3/2019 16:46,2691,-2.6247258,-1.749658,-1.0067796
9/3/2019 16:46,2701,-5.7675934,-8.916929,-2.2596152
9/3/2019 16:46,2712,-9.082936,-12.716159,4.1434994
9/3/2019 16:46,2721,-12.192267,-13.789332,7.6145477
9/3/2019 16:46,2731,-12.314436,-14.007321,4.2752504
9/3/2019 16:46,2741,-8.886507,-13.022779,1.4126537
9/3/2019 16:46,2751,-7.05157,-9.187618,3.2427993
9/3/2019 16:46,2762,-6.371254,-4.652978,3.0248106
9/3/2019 16:46,2771,-5.650215,-2.0778387,0.28917426
9/3/2019 16:46,2781,-4.5530863,-0.48724085,-1.6894909
9/3/2019 16:46,2791,-4.2201147,-2.149703,1.1491511
9/3/2019 16:46,2801,-4.8764753,-6.236389,2.3947997
9/3/2019 16:46,2812,-5.8322716,-9.587664,2.2774215
9/3/2019 16:46,2821,-6.330531,-11.525605,3.266754
9/3/2019 16:46,2831,-6.170034,-13.087458,4.1291265
9/3/2019 16:46,2842,-4.4740353,-12.907797,5.0274305
9/3/2019 16:46,2851,-3.4439793,-11.489674,3.87281
9/3/2019 16:46,2862,-1.2808623,-9.405606,2.3947997
9/3/2019 16:46,2871,-0.7802072,-8.976816,2.8475451
9/3/2019 16:46,2881,-1.0197551,-9.618805,3.1517708
9/3/2019 16:46,2892,-2.1192799,-10.478782,2.6463249
9/3/2019 16:46,2901,-3.602081,-10.869245,2.5481105
9/3/2019 16:46,2911,-4.969899,-10.701561,2.3277264
9/3/2019 16:46,2921,-5.839458,-10.265584,1.3383939
9/3/2019 16:46,2931,-6.246689,-9.41998,0.56944525
9/3/2019 16:46,2941,-6.064633,-8.928906,1.2329928
9/3/2019 16:46,2952,-5.2429833,-8.835483,1.7456251
9/3/2019 16:46,2961,-4.526736,-8.6678,0.7706654
9/3/2019 16:46,2971,-4.24886,-8.387528,0.36822504
9/3/2019 16:46,2981,-4.538713,-8.076117,0.9383489
9/3/2019 16:46,2991,-5.1016507,-7.982693,1.884563
9/3/2019 16:46,3001,-5.5615826,-8.16954,2.4930143
9/3/2019 16:46,3012,-5.8418536,-8.528862,2.1792066
9/3/2019 16:46,3021,-5.894554,-8.782783,1.1515465
9/3/2019 16:46,3031,-5.851435,-8.655823,0.6748463
9/3/2019 16:46,3041,-6.081401,-8.289314,0.9527218
9/3/2019 16:46,3051,-6.4646773,-7.8341737,1.204247
9/3/2019 16:46,3061,-6.4934235,-7.810219,1.3575577
9/3/2019 16:46,3071,-6.095774,-8.114444,1.429422
9/3/2019 16:46,3082,-5.3962946,-8.603122,0.8832529
9/3/2019 16:46,3091,-4.9028254,-8.926512,0.753897
9/3/2019 16:46,3101,-4.4069614,-9.17085,1.0293771
9/3/2019 16:46,3111,-4.1769958,-9.484657,1.3958855
9/3/2019 16:46,3121,-4.234487,-9.776906,1.8294669
9/3/2019 16:46,3131,-4.342284,-10.102692,1.7743709
9/3/2019 16:46,3142,-4.208137,-10.354217,1.3695351
9/3/2019 16:46,3151,-3.9949398,-10.538669,0.9934449
9/3/2019 16:46,3161,-3.9110975,-10.478782,0.6820327
9/3/2019 16:46,3171,-3.9661937,-10.454826,0.45206678
9/3/2019 16:46,3181,-4.0596175,-10.5793915,0.4975809
9/3/2019 16:46,3192,-4.129086,-10.691978,0.34187478
9/3/2019 16:46,3201,-3.9901485,-10.900386,0.4185301
9/3/2019 16:46,3211,-3.8104877,-10.907572,0.5790271
9/3/2019 16:46,3221,-3.5901036,-10.672814,0.9167896
9/3/2019 16:46,3232,-3.0942395,-10.311097,1.6426196
9/3/2019 16:46,3241,-2.5480704,-10.186533,2.0091279
9/3/2019 16:46,3251,-2.1192799,-10.212884,1.8103032
9/3/2019 16:46,3261,-2.0929296,-10.229651,1.0653094
9/3/2019 16:46,3272,-1.7096529,-9.786488,-0.019842487
9/3/2019 16:46,3281,-1.4221954,-9.44633,-0.26897225
9/3/2019 16:46,3291,-0.8137439,-9.465493,-0.60673475
9/3/2019 16:46,3301,-0.34662557,-9.506217,-0.633085
9/3/2019 16:46,3311,-0.3514166,-9.283438,-0.35041854
9/3/2019 16:46,3322,-0.4855634,-8.892975,-0.37676877
9/3/2019 16:46,3331,-0.74427503,-8.306083,-0.49175176
9/3/2019 16:46,3341,-0.91674954,-7.4748516,-0.13242996
9/3/2019 16:46,3351,-1.3647039,-6.8759823,0.8449252
9/3/2019 16:46,3361,-2.0881386,-6.6388297,2.490619
9/3/2019 16:46,3372,-2.7636635,-7.156253,4.153081
9/3/2019 16:46,3381,-2.739709,-8.155167,5.190324
9/3/2019 16:46,3391,-2.2318673,-8.914534,5.2238603
9/3/2019 16:46,3401,-1.3766813,-8.902556,5.554436
9/3/2019 16:46,3411,-0.28194767,-8.167145,7.204921
9/3/2019 16:46,3421,0.5133512,-7.7551227,9.5309305
9/3/2019 16:46,3432,0.84392726,-8.164749,10.024399
9/3/2019 16:46,3441,0.6906166,-9.405606,7.6049657
9/3/2019 16:46,3451,-0.24362004,-11.398644,3.9734201
9/3/2019 16:46,3461,-1.4557321,-13.458756,0.023276128
9/3/2019 16:46,3471,-3.14694,-15.006235,-3.5435915
9/3/2019 16:46,3482,-5.369944,-15.863816,-3.68732
9/3/2019 16:46,3491,-7.657626,-15.559591,-1.8619654
9/3/2019 16:46,3501,-8.3882475,-14.354666,-0.9061696
9/3/2019 16:46,3512,-8.0648575,-12.977265,1.7408342
9/3/2019 16:46,3521,-7.578575,-12.15322,2.7732854
9/3/2019 16:46,3531,-5.9376726,-11.424995,3.8033412
9/3/2019 16:46,3541,-4.589018,-10.6320915,6.5677238
9/3/2019 16:46,3552,-3.487098,-9.681087,5.635883
9/3/2019 16:46,3561,-3.2211998,-8.988793,2.3468902
9/3/2019 16:46,3571,-2.9840477,-7.7934504,-0.2402265
9/3/2019 16:46,3581,-2.4522514,-6.6436205,-0.64985335
9/3/2019 16:46,3592,-2.0114834,-5.493791,-1.1552992
9/3/2019 16:46,3601,-1.7024665,-4.5954866,-1.7757282
9/3/2019 16:46,3611,-1.2353482,-4.0996227,-1.0690621
9/3/2019 16:46,3621,0.3097355,-3.5534532,-0.55882514
9/3/2019 16:46,3631,1.0403565,-2.925838,0.030462563
9/3/2019 16:46,3641,0.8008086,-1.9892057,1.1108234
9/3/2019 16:46,3652,0.13965653,-0.63815594,1.8989358
9/3/2019 16:46,3661,-0.03281793,0.30805808,1.0365635
9/3/2019 16:46,3671,-0.41848993,1.1177299,-1.4834799
9/3/2019 16:46,3681,-0.9934048,1.0841931,-3.1770833
9/3/2019 16:46,3691,-3.312228,0.23858918,-2.3769934
9/3/2019 16:46,3701,-5.4178534,-1.2585849,-0.6690172
9/3/2019 16:46,3712,-6.407186,-4.13795,2.5337374
9/3/2019 16:46,3721,-6.8647227,-6.4639597,5.887408
9/3/2019 16:46,3731,-11.270008,-7.8150096,15.689706
9/3/2019 16:46,3741,-28.368933,-7.5634847,25.810604
9/3/2019 16:46,3751,-31.875914,-34.79768,3.6212847
9/3/2019 16:46,3762,-8.989512,-44.772453,-8.262684
9/3/2019 16:46,3771,6.6481714,-31.357773,7.7822313
9/3/2019 16:46,3781,4.827608,-15.873399,10.000444
9/3/2019 16:46,3791,2.8058243,-4.331984,7.0995197
9/3/2019 16:46,3802,0.0989334,4.131242,0.10232692
9/3/2019 16:46,3811,-2.3468504,7.463352,-1.6918864
9/3/2019 16:46,3821,1.3541641,-0.67169267,2.2462802
9/3/2019 16:46,3831,4.1137557,-10.038013,-0.6019438
9/3/2019 16:46,3841,3.1531684,-16.889084,-2.2212873
9/3/2019 16:46,3851,-3.6979003,-19.15281,-0.03181988
9/3/2019 16:46,3861,-13.253464,-17.159771,0.24126467
9/3/2019 16:46,3872,-19.472126,-13.027571,-2.535095
9/3/2019 16:46,3881,-17.994114,-7.872501,-4.56646
9/3/2019 16:46,3891,-12.671363,-4.679328,0.08555856
9/3/2019 16:46,3901,-8.709241,-2.9953067,5.908967
9/3/2019 16:46,3911,-6.7689037,-2.360505,7.60257
9/3/2019 16:46,3921,-6.22513,-2.5593297,5.528086
9/3/2019 16:46,3931,-5.6837516,-4.3056335,-0.69536746
9/3/2019 16:46,3942,-5.6094923,-6.7705812,-3.3447669
9/3/2019 16:46,3951,-5.7580113,-8.600726,-2.7985976
9/3/2019 16:46,3961,-6.174825,-9.661923,-0.053379193
9/3/2019 16:46,3971,-6.3065763,-8.892975,1.7288569
9/3/2019 16:46,3981,-5.9568367,-7.5850434,3.0296016
9/3/2019 16:46,3992,-5.2765207,-6.6747622,3.3505957
9/3/2019 16:46,4001,-4.914803,-6.406468,2.9721103
9/3/2019 16:46,4011,-4.193764,-7.412569,2.0378735
9/3/2019 16:46,4021,-3.3361828,-8.948071,0.78743374
9/3/2019 16:46,4031,-3.6188493,-9.812839,0.9383489
9/3/2019 16:46,4042,-4.898035,-9.8200245,1.39349
9/3/2019 16:46,4051,-5.669379,-9.865539,2.0833876
9/3/2019 16:46,4061,-5.4633675,-9.834397,0.9718856
9/3/2019 16:46,4071,-4.929176,-9.369675,1.8294669
9/3/2019 16:46,4082,-4.7159786,-8.74206,1.434213
9/3/2019 16:46,4091,-4.7207694,-8.5192795,0.6892191
9/3/2019 16:46,4101,-4.313538,-9.252296,0.24126467
9/3/2019 16:46,4111,-4.0452447,-10.260793,0.61016834
9/3/2019 16:46,4121,-4.5530863,-10.814149,1.0748912
9/3/2019 16:46,4132,-5.2022605,-10.857266,1.1922697
9/3/2019 16:46,4141,-5.5615826,-10.409312,1.59471
9/3/2019 16:46,4151,-5.2597523,-9.427167,1.0269816
9/3/2019 16:46,4161,-5.1280007,-8.332433,0.48799896
9/3/2019 16:46,4171,-5.3459897,-7.611394,0.9527218
9/3/2019 16:46,4182,-5.5927234,-7.443711,0.9191851
9/3/2019 16:46,4191,-5.535232,-7.541925,0.7850383
9/3/2019 16:46,4201,-5.585537,-7.8389645,0.6676599
9/3/2019 16:46,4212,-5.408272,-8.150376,0.6820327
9/3/2019 16:46,4221,-5.029786,-8.452207,0.95990825
9/3/2019 16:46,4231,-4.509968,-8.689359,1.5396141
9/3/2019 16:46,4241,-3.9709845,-8.885788,2.0881786
9/3/2019 16:46,4251,-3.602081,-8.809133,1.7480206
9/3/2019 16:46,4261,-3.812883,-8.325247,0.9551172
9/3/2019 16:46,4272,-4.4740353,-7.882083,0.873671
