Timestamp,Milliseconds,X,Y,Z
9/3/2019 16:39,1000,-0.05541867,-0.26959825,-0.00120175
9/3/2019 16:39,1010,-0.12892184,-0.20674768,0.030223524
9/3/2019 16:39,1021,-0.17632607,-0.17745292,0.05738774
9/3/2019 16:39,1030,-0.19496818,-0.17425713,0.07017091
9/3/2019 16:39,1040,-0.19283766,-0.1939645,0.0717688
9/3/2019 16:39,1050,-0.19337028,-0.20408452,0.068573005
9/3/2019 16:39,1061,-0.1837829,-0.22006345,0.049930897
9/3/2019 16:39,1070,-0.17366292,-0.2158024,0.043006685
9/3/2019 16:39,1080,-0.16194502,-0.1939645,0.03182142
9/3/2019 16:39,1090,-0.13744394,-0.16680029,0.015309835
9/3/2019 16:39,1101,-0.10921448,-0.14123395,-0.011854386
9/3/2019 16:39,1110,-0.10761658,-0.13590765,-0.021441756
9/3/2019 16:39,1120,-0.10442079,-0.13058132,-0.047008082
9/3/2019 16:39,1130,-0.09856184,-0.1284508,-0.07150914
9/3/2019 16:39,1140,-0.08737658,-0.125255,-0.092814416
9/3/2019 16:39,1151,-0.06447341,-0.10767816,-0.10080389
9/3/2019 16:39,1160,-0.03890709,-0.07092657,-0.09707547
9/3/2019 16:39,1170,-0.023460766,-0.02405498,-0.08003125
9/3/2019 16:39,1180,-0.03464603,0.012163978,-0.06192177
9/3/2019 16:39,1190,-0.05435341,0.022816613,-0.04647545
9/3/2019 16:39,1201,-0.06873447,0.004707133,-0.032627027
9/3/2019 16:39,1210,-0.070332356,-0.026718142,-0.026235443
9/3/2019 16:39,1220,-0.057016566,-0.06027394,-0.01291965
9/3/2019 16:39,1230,-0.03997235,-0.08370973,0.003591936
9/3/2019 16:39,1240,-0.028787084,-0.09968869,0.019570889
9/3/2019 16:39,1251,-0.023993397,-0.11939606,0.0264951
9/3/2019 16:39,1260,-0.013873393,-0.13963607,0.02010352
9/3/2019 16:39,1270,0.003170824,-0.15241922,0.01051615
9/3/2019 16:39,1280,0.03566136,-0.14762555,0.003591936
9/3/2019 16:39,1290,0.04897715,-0.117798164,-6.69E-04
9/3/2019 16:39,1300,0.04897715,-0.061871838,0.004124567
9/3/2019 16:39,1311,0.040455043,-0.003814975,0.009450885
9/3/2019 16:39,1320,0.035128728,0.05051346,0.017440362
9/3/2019 16:39,1330,0.040987678,0.07767769,0.022234047
9/3/2019 16:39,1340,0.037259255,0.10857034,0.02010352
9/3/2019 16:39,1350,0.028204516,0.11602718,-0.002267014
9/3/2019 16:39,1361,0.01701925,0.109102964,-0.024637546
9/3/2019 16:39,1370,0.011160299,0.11336402,-0.034757555
9/3/2019 16:39,1380,0.001572928,0.10164612,-0.03369229
9/3/2019 16:39,1390,-0.008547075,0.077145055,-0.028898602
9/3/2019 16:39,1400,-0.020797605,0.036132406,-0.011854386
9/3/2019 16:39,1410,-0.040504985,-0.008608661,-1.36E-04
9/3/2019 16:39,1421,-0.052755512,-0.039501306,3.96E-04
9/3/2019 16:39,1430,-0.051157616,-0.033109725,-0.005995436
9/3/2019 16:39,1440,-0.038374458,-0.002749711,-0.008125963
9/3/2019 16:39,1450,-0.01600392,0.03453451,-0.009723858
9/3/2019 16:39,1461,-2.50E-05,0.054241884,-0.01025649
9/3/2019 16:39,1470,0.008497141,0.051578727,-0.013984913
9/3/2019 16:39,1480,0.02021504,0.031871352,-0.020909125
9/3/2019 16:39,1490,0.021812934,9.79E-04,-0.029963866
9/3/2019 16:39,1500,0.02341083,-0.016065506,-0.032094393
9/3/2019 16:39,1511,0.011160299,-0.017130768,-0.02570281
9/3/2019 16:39,1520,0.001040297,-0.021924455,-0.02570281
9/3/2019 16:39,1530,-0.020797605,-0.03843604,-0.027300706
9/3/2019 16:39,1540,-0.03890709,-0.04962131,-0.02517018
9/3/2019 16:39,1550,-0.03997235,-0.046425514,-0.023572283
9/3/2019 16:39,1561,-0.03624393,-0.02405498,-0.03102913
9/3/2019 16:39,1570,-0.030917611,-0.012337083,-0.047008082
9/3/2019 16:39,1580,-0.0223955,-0.017130768,-0.064584926
9/3/2019 16:39,1590,-0.011210233,-0.017130768,-0.07896599
9/3/2019 16:39,1600,0.003170824,-0.015532874,-0.09015125
9/3/2019 16:39,1610,0.014888722,-0.018728664,-0.090683885
9/3/2019 16:39,1621,0.014888722,-0.021391822,-0.085890196
9/3/2019 16:39,1630,0.011160299,-0.027250772,-0.07577019
9/3/2019 16:39,1640,0.013823459,-0.056012888,-0.07097651
9/3/2019 16:39,1650,0.016486617,-0.06240447,-0.060323875
9/3/2019 16:39,1660,0.011692932,-0.048023414,-0.0507365
9/3/2019 16:39,1671,0.01435609,-0.015000242,-0.041149132
9/3/2019 16:39,1680,0.02074767,0.026545035,-0.04008387
9/3/2019 16:39,1690,0.027139252,0.06649242,-0.0406165
9/3/2019 16:39,1700,0.036193993,0.119755596,-0.03422492
9/3/2019 16:39,1710,0.055901367,0.1618335,-0.03315966
9/3/2019 16:39,1720,0.075608745,0.17461668,-0.03901861
9/3/2019 16:39,1730,0.09425085,0.17195351,-0.04967124
9/3/2019 16:39,1740,0.109164536,0.15703982,-0.06192177
9/3/2019 16:39,1750,0.10969718,0.117625065,-0.083227046
9/3/2019 16:39,1760,0.094783485,0.07022084,-0.11252179
9/3/2019 16:39,1770,0.08572875,0.042523984,-0.13595758
9/3/2019 16:39,1780,0.077206634,0.032936614,-0.1412839
9/3/2019 16:39,1790,0.061227683,0.00364187,-0.14661022
9/3/2019 16:39,1801,0.03938978,-0.018728664,-0.14288181
9/3/2019 16:39,1810,0.026606621,-0.013934978,-0.13169654
9/3/2019 16:39,1820,0.013823459,-0.001684448,-0.117848106
9/3/2019 16:39,1830,0.009029773,0.023881877,-0.10506494
9/3/2019 16:39,1840,0.009562405,0.039860826,-0.092814416
9/3/2019 16:39,1851,0.003703455,0.047850303,-0.09228178
9/3/2019 16:39,1860,-0.011210233,0.072884,-0.09973863
9/3/2019 16:39,1870,-0.020264972,0.0963198,-0.11145653
9/3/2019 16:39,1880,-0.022928132,0.09791769,-0.12637022
9/3/2019 16:39,1890,-0.012808127,0.073416635,-0.14501233
9/3/2019 16:39,1901,0.006899246,0.053709254,-0.16898076
9/3/2019 16:39,1910,0.016486617,0.04891557,-0.1780355
9/3/2019 16:39,1920,0.042585574,0.0611661,-0.18709023
9/3/2019 16:39,1930,0.08200032,0.06809031,-0.18442708
9/3/2019 16:39,1941,0.12727402,0.07501453,-0.16418707
9/3/2019 16:39,1950,0.15763405,0.08087348,-0.1343597
9/3/2019 16:39,1960,0.18586354,0.05903557,-0.09707547
9/3/2019 16:39,1970,0.1954509,0.01535977,-0.06138914
9/3/2019 16:39,1980,0.1869288,-0.03257709,-0.04327966
9/3/2019 16:39,1991,0.17787404,-0.07891605,-0.044877555
9/3/2019 16:39,2000,0.1720151,-0.085840255,-0.05020387
9/3/2019 16:39,2010,0.17308035,-0.061871838,-0.051269136
9/3/2019 16:39,2020,0.19225511,-0.018196033,-0.045410186
9/3/2019 16:39,2030,0.23326775,0.007902924,-0.045410186
9/3/2019 16:39,2040,0.28546566,0.023881877,-0.03955124
9/3/2019 16:39,2050,0.35151199,0.028675562,-0.021441756
9/3/2019 16:39,2061,0.42128673,0.029740827,0.00199404
9/3/2019 16:39,2070,0.4995836,0.013761872,0.014244571
9/3/2019 16:39,2080,0.61037105,-0.046425514,0.013711939
9/3/2019 16:39,2090,0.76163846,-0.10394974,0.017440362
9/3/2019 16:39,2100,0.92142797,-0.11939606,0.043006685
9/3/2019 16:39,2111,1.0684344,-0.11460237,0.078160375
9/3/2019 16:39,2120,1.1893417,-0.14496239,0.1154446
9/3/2019 16:39,2130,1.2942702,-0.15774556,0.1388804
9/3/2019 16:39,2140,1.3922744,-0.026185509,0.16764252
9/3/2019 16:39,2150,1.4764302,0.25930512,0.216112
9/3/2019 16:39,2161,1.5376829,0.6284189,0.27257097
9/3/2019 16:39,2170,1.5488682,0.97516215,0.32902992
9/3/2019 16:39,2180,1.5339545,1.2569245,0.37856466
